DEPARTURES_PERFORMED,DISTANCE,AIR_TIME,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,AIRCRAFT_TYPE,MONTH,DATA_SOURCE,FUEL_CONSUMPTION
53,373,3064,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11193,CVG,"Cincinnati, OH",614,1,DU,5578
53,432,3458,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12339,IND,"Indianapolis, IN",622,2,DU,7319
53,432,3536,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12339,IND,"Indianapolis, IN",694,5,DU,5291
53,526,3803,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14122,PIT,"Pittsburgh, PA",888,1,DU,5732
53,554,3998,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11042,CLE,"Cleveland, OH",694,4,DU,5291
53,594,4556,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13303,MIA,"Miami, FL",888,4,DU,5732
53,669,5036,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13342,MKE,"Milwaukee, WI",699,2,DU,6336
53,692,5652,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13198,MCI,"Kansas City, MO",888,1,DU,5732
53,692,5693,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13198,MCI,"Kansas City, MO",614,2,DU,5578
53,749,5108,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14576,ROC,"Rochester, NY",694,8,DU,5291
53,760,5208,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12478,JFK,"New York, NY",888,1,DU,5732
53,760,5473,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12478,JFK,"New York, NY",626,2,DU,11023
53,946,6065,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10721,BOS,"Boston, MA",721,1,DU,5732
53,994,6834,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",16217,YUL,"Montreal, Canada",698,6,IU,5234
53,1027,6737,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14321,PWM,"Portland, ME",699,9,DU,6336
53,1199,8434,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11292,DEN,"Denver, CO",888,8,DU,5732
53,1541,10684,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15376,TUS,"Tucson, AZ",888,6,DU,5732
53,1541,10832,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15376,TUS,"Tucson, AZ",699,9,DU,6336
53,1599,10607,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15024,STT,"Charlotte Amalie, VI",622,7,DU,7319
53,1747,12443,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12889,LAS,"Las Vegas, NV",623,11,DU,8598
53,1947,12640,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12892,LAX,"Los Angeles, CA",721,8,DU,5732
53,4401,25512,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10292,AMS,"Amsterdam, Netherlands",687,5,IU,12566
54,134,1609,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10599,BHM,"Birmingham, AL",608,12,DU,4850
54,214,2012,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14685,SAV,"Savannah, GA",622,9,DU,7319
54,321,2962,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14730,SDF,"Louisville, KY",608,12,DU,4850
54,404,3606,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13204,MCO,"Orlando, FL",626,6,DU,11023
54,432,3563,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12339,IND,"Indianapolis, IN",614,3,DU,5578
54,554,4111,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11042,CLE,"Cleveland, OH",694,3,DU,5291
54,696,6020,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12191,HOU,"Houston, TX",694,1,DU,5291
54,761,5699,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13851,OKC,"Oklahoma City, OK",694,5,DU,5291
54,780,5793,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12197,HPN,"White Plains, NY",608,2,DU,4850
54,821,6131,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13871,OMA,"Omaha, NE",698,8,DU,5234
54,907,6842,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13487,MSP,"Minneapolis, MN",699,9,DU,6336
54,994,6905,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",16217,YUL,"Montreal, Canada",608,4,IU,4850
54,1330,9758,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13252,MEX,"Mexico City, Mexico",614,10,IU,5578
54,1330,10417,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13252,MEX,"Mexico City, Mexico",614,2,IU,5578
54,1330,10538,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13252,MEX,"Mexico City, Mexico",622,1,IU,7319
54,1599,10069,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15024,STT,"Charlotte Amalie, VI",622,4,DU,7319
54,4401,25725,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10292,AMS,"Amsterdam, Netherlands",687,3,IU,12566
55,106,1346,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10980,CHA,"Chattanooga, TN",608,6,DU,4850
55,153,1762,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11996,GSP,"Greer, SC",614,7,DU,5578
55,304,2638,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12945,LEX,"Lexington, KY",614,4,DU,5578
55,306,2647,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11995,GSO,"Greensboro/High Point, NC",614,1,DU,5578
55,317,2664,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13577,MYR,"Myrtle Beach, SC",698,8,DU,5234
55,317,2708,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13577,MYR,"Myrtle Beach, SC",698,7,DU,5234
55,321,2968,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14730,SDF,"Louisville, KY",888,1,DU,5732
55,373,3285,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11193,CVG,"Cincinnati, OH",614,7,DU,5578
55,453,4143,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12992,LIT,"Little Rock, AR",698,3,DU,5234
55,484,4281,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15016,STL,"St. Louis, MO",888,2,DU,5732
55,515,4175,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14635,RSW,"Fort Myers, FL",614,2,DU,5578
55,526,3906,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14122,PIT,"Pittsburgh, PA",888,2,DU,5732
55,534,4334,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12264,IAD,"Washington, DC",608,6,DU,4850
55,591,4705,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13232,MDW,"Chicago, IL",694,1,DU,5291
55,666,4889,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14100,PHL,"Philadelphia, PA",622,10,DU,7319
55,696,6031,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12191,HOU,"Houston, TX",694,2,DU,5291
55,739,5400,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",16271,YYZ,"Toronto, Canada",694,2,IU,5291
55,760,5419,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12478,JFK,"New York, NY",622,1,DU,7319
55,782,6001,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12278,ICT,"Wichita, KS",608,9,DU,4850
55,782,6185,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12278,ICT,"Wichita, KS",608,10,DU,4850
55,821,6329,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13871,OMA,"Omaha, NE",608,7,DU,4850
55,821,6374,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13871,OMA,"Omaha, NE",608,6,DU,4850
55,874,7350,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14683,SAT,"San Antonio, TX",694,1,DU,5291
55,1027,7068,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14321,PWM,"Portland, ME",888,6,DU,5732
55,1330,10484,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13252,MEX,"Mexico City, Mexico",622,2,IU,7319
55,1436,9587,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14293,PUJ,"Punta Cana, Dominican Republic",888,9,IU,5732
55,1892,13580,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14679,SAN,"San Diego, CA",623,6,DU,8598
55,2116,15597,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14831,SJC,"San Jose, CA",888,4,DU,5732
55,4401,25891,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10292,AMS,"Amsterdam, Netherlands",687,2,IU,12566
55,4653,29409,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11988,GRU,"Sao Paulo, Brazil",687,3,IU,12566
56,214,2286,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10693,BNA,"Nashville, TN",614,5,DU,5578
56,250,2370,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15624,VPS,"Valparaiso, FL",608,9,DU,4850
56,250,2413,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15624,VPS,"Valparaiso, FL",614,4,DU,5578
56,259,2594,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10994,CHS,"Charleston, SC",608,1,DU,4850
56,306,2713,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11995,GSO,"Greensboro/High Point, NC",614,2,DU,5578
56,352,3372,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11973,GPT,"Gulfport/Biloxi, MS",608,2,DU,4850
56,404,3379,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13204,MCO,"Orlando, FL",626,11,DU,11023
56,432,3634,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12339,IND,"Indianapolis, IN",694,2,DU,5291
56,453,4063,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12992,LIT,"Little Rock, AR",608,11,DU,4850
56,484,4129,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15016,STL,"St. Louis, MO",614,6,DU,5578
56,515,4369,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14635,RSW,"Fort Myers, FL",622,7,DU,7319
56,526,4140,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14122,PIT,"Pittsburgh, PA",614,6,DU,5578
56,547,4260,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11278,DCA,"Washington, DC",698,11,DU,5234
56,547,4541,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11278,DCA,"Washington, DC",699,5,DU,6336
56,594,4715,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11433,DTW,"Detroit, MI",622,1,DU,7319
56,689,6087,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12266,IAH,"Houston, TX",694,2,DU,5291
56,712,5217,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10792,BUF,"Buffalo, NY",699,12,DU,6336
56,761,6090,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13851,OKC,"Oklahoma City, OK",698,10,DU,5234
56,780,6402,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12197,HPN,"White Plains, NY",608,6,DU,4850
56,794,5642,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15096,SYR,"Syracuse, NY",694,12,DU,5291
56,874,7438,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14683,SAT,"San Antonio, TX",694,3,DU,5291
56,903,6503,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14307,PVD,"Providence, RI",694,8,DU,5291
56,903,6670,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14307,PVD,"Providence, RI",694,6,DU,5291
56,907,7439,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13487,MSP,"Minneapolis, MN",622,3,DU,7319
56,1282,10393,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11540,ELP,"El Paso, TX",888,1,DU,5732
56,2092,15979,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14893,SMF,"Sacramento, CA",888,1,DU,5732
56,4211,25786,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12972,LHR,"London, United Kingdom",624,2,IU,11684
56,4653,30197,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11988,GRU,"Sao Paulo, Brazil",687,2,IU,12566
56,5036,31217,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11651,FCO,"Rome, Italy",687,5,IU,12566
57,240,2596,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11481,ECP,"Panama City, FL",614,1,DU,5578
57,259,2385,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10994,CHS,"Charleston, SC",888,1,DU,5732
57,352,3373,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11973,GPT,"Gulfport/Biloxi, MS",608,11,DU,4850
57,373,3354,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11193,CVG,"Cincinnati, OH",614,6,DU,5578
57,377,3172,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12323,ILM,"Wilmington, NC",608,9,DU,4850
57,399,3360,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13795,OAJ,"Jacksonville/Camp Lejeune, NC",608,8,DU,4850
57,404,3499,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13204,MCO,"Orlando, FL",626,12,DU,11023
57,432,3685,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12339,IND,"Indianapolis, IN",614,5,DU,5578
57,453,3834,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12992,LIT,"Little Rock, AR",888,5,DU,5732
57,547,4399,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11278,DCA,"Washington, DC",698,9,DU,5234
57,547,4747,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11278,DCA,"Washington, DC",699,4,DU,6336
57,554,4350,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11042,CLE,"Cleveland, OH",699,2,DU,6336
57,689,6433,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12266,IAH,"Houston, TX",694,1,DU,5291
57,726,5426,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13605,NAS,"Nassau, The Bahamas",888,9,IU,5732
57,746,5609,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11618,EWR,"Newark, NJ",888,10,DU,5732
57,760,5919,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12478,JFK,"New York, NY",622,9,DU,7319
57,782,6282,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12278,ICT,"Wichita, KS",608,5,DU,4850
57,853,6159,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10257,ALB,"Albany, NY",694,4,DU,5291
57,903,6683,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14307,PVD,"Providence, RI",694,7,DU,5291
57,946,6800,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10721,BOS,"Boston, MA",622,4,DU,7319
57,994,7185,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",16217,YUL,"Montreal, Canada",698,7,IU,5234
57,1117,8030,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13180,MBJ,"Montego Bay, Jamaica",622,9,IU,7319
57,1269,9993,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10140,ABQ,"Albuquerque, NM",888,4,DU,5732
57,1330,10472,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13252,MEX,"Mexico City, Mexico",614,5,IU,5578
57,1436,9582,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14293,PUJ,"Punta Cana, Dominican Republic",622,11,IU,7319
57,1900,15347,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13891,ONT,"Ontario, CA",699,2,DU,6336
57,1947,14309,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12892,LAX,"Los Angeles, CA",721,9,DU,5732
57,2116,16641,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14831,SJC,"San Jose, CA",888,1,DU,5732
57,2116,17170,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14831,SJC,"San Jose, CA",888,3,DU,5732
57,2182,16801,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14747,SEA,"Seattle, WA",622,4,DU,7319
57,4653,30427,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11988,GRU,"Sao Paulo, Brazil",687,12,IU,12566
58,306,2750,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11995,GSO,"Greensboro/High Point, NC",888,9,DU,5732
58,352,3298,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11973,GPT,"Gulfport/Biloxi, MS",608,9,DU,4850
58,356,3388,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14492,RDU,"Raleigh/Durham, NC",888,7,DU,5732
58,432,3756,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12339,IND,"Indianapolis, IN",622,1,DU,7319
58,591,5056,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13232,MDW,"Chicago, IL",694,4,DU,5291
58,749,5535,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14576,ROC,"Rochester, NY",694,7,DU,5291
58,760,5869,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12478,JFK,"New York, NY",888,12,DU,5732
58,780,6669,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12197,HPN,"White Plains, NY",608,7,DU,4850
58,782,6226,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12278,ICT,"Wichita, KS",608,8,DU,4850
58,946,6782,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10721,BOS,"Boston, MA",888,3,DU,5732
58,1330,11246,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13252,MEX,"Mexico City, Mexico",614,4,IU,5578
58,1599,10692,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15024,STT,"Charlotte Amalie, VI",622,3,DU,7319
58,1947,14745,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12892,LAX,"Los Angeles, CA",359,11,DU,12787
58,1947,15897,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12892,LAX,"Los Angeles, CA",622,2,DU,7319
58,4211,26460,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12972,LHR,"London, United Kingdom",624,8,IU,11684
58,4211,26478,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12972,LHR,"London, United Kingdom",624,11,IU,11684
58,4401,26883,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10292,AMS,"Amsterdam, Netherlands",687,11,IU,12566
58,4401,27251,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10292,AMS,"Amsterdam, Netherlands",687,9,IU,12566
59,151,1933,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12217,HSV,"Huntsville, AL",888,11,DU,5732
59,152,1807,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15412,TYS,"Knoxville, TN",608,3,DU,4850
59,152,1924,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15412,TYS,"Knoxville, TN",608,7,DU,4850
59,153,1877,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11996,GSP,"Greer, SC",888,7,DU,5732
59,214,2546,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10693,BNA,"Nashville, TN",608,1,DU,4850
59,250,2603,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15624,VPS,"Valparaiso, FL",888,2,DU,5732
59,304,2904,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12945,LEX,"Lexington, KY",608,4,DU,4850
59,306,2841,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11995,GSO,"Greensboro/High Point, NC",888,12,DU,5732
59,554,4557,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11042,CLE,"Cleveland, OH",694,12,DU,5291
59,589,5323,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15919,XNA,"Fayetteville, AR",608,11,DU,4850
59,746,6025,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11618,EWR,"Newark, NJ",608,4,DU,4850
59,760,5918,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12478,JFK,"New York, NY",888,11,DU,5732
59,782,6386,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12278,ICT,"Wichita, KS",608,7,DU,4850
59,782,6415,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12278,ICT,"Wichita, KS",608,6,DU,4850
59,907,7545,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13487,MSP,"Minneapolis, MN",622,12,DU,7319
59,1282,9142,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11540,ELP,"El Paso, TX",888,8,DU,5732
59,1541,12597,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15376,TUS,"Tucson, AZ",699,11,DU,6336
59,1947,15396,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12892,LAX,"Los Angeles, CA",626,11,DU,11023
59,4211,27190,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12972,LHR,"London, United Kingdom",624,9,IU,11684
59,4211,28015,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12972,LHR,"London, United Kingdom",624,6,IU,11684
59,4395,27440,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10920,CDG,"Paris, France",687,12,IU,12566
59,4401,28652,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",10292,AMS,"Amsterdam, Netherlands",687,6,IU,12566
59,4653,31539,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11988,GRU,"Sao Paulo, Brazil",687,11,IU,12566
59,5036,31815,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11651,FCO,"Rome, Italy",687,9,IU,12566
60,152,1894,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15412,TYS,"Knoxville, TN",608,5,DU,4850
60,214,2298,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14685,SAV,"Savannah, GA",614,1,DU,5578
60,250,2762,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15624,VPS,"Valparaiso, FL",608,12,DU,4850
60,317,2912,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13577,MYR,"Myrtle Beach, SC",608,11,DU,4850
60,332,3613,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13244,MEM,"Memphis, TN",614,3,DU,5578
60,356,3380,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14492,RDU,"Raleigh/Durham, NC",888,4,DU,5732
60,356,3565,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14492,RDU,"Raleigh/Durham, NC",888,8,DU,5732
60,373,3496,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11193,CVG,"Cincinnati, OH",614,2,DU,5578
60,377,3451,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12323,ILM,"Wilmington, NC",608,8,DU,4850
60,377,3471,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12323,ILM,"Wilmington, NC",608,6,DU,4850
60,404,3692,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13204,MCO,"Orlando, FL",623,12,DU,8598
60,432,3888,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12339,IND,"Indianapolis, IN",888,4,DU,5732
60,444,4006,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14986,SRQ,"Sarasota/Bradenton, FL",622,4,DU,7319
60,547,4610,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11278,DCA,"Washington, DC",698,10,DU,5234
60,554,4567,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11042,CLE,"Cleveland, OH",699,1,DU,6336
60,563,5064,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14783,SGF,"Springfield, MO",608,10,DU,4850
60,563,5190,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14783,SGF,"Springfield, MO",608,11,DU,4850
60,589,5066,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15919,XNA,"Fayetteville, AR",608,9,DU,4850
60,594,5148,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11433,DTW,"Detroit, MI",699,10,DU,6336
60,620,5044,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13230,MDT,"Harrisburg, PA",608,4,DU,4850
60,726,5755,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13605,NAS,"Nassau, The Bahamas",888,11,IU,5732
60,726,5861,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13605,NAS,"Nassau, The Bahamas",888,4,IU,5732
60,760,5930,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12478,JFK,"New York, NY",888,2,DU,5732
60,760,6358,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12478,JFK,"New York, NY",622,6,DU,7319
60,760,6383,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12478,JFK,"New York, NY",622,7,DU,7319
60,780,6653,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12197,HPN,"White Plains, NY",608,12,DU,4850
60,780,6684,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12197,HPN,"White Plains, NY",608,4,DU,4850
60,780,6785,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12197,HPN,"White Plains, NY",608,8,DU,4850
60,821,6934,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",13871,OMA,"Omaha, NE",608,5,DU,4850
60,1027,7516,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14321,PWM,"Portland, ME",699,10,DU,6336
60,1027,7625,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14321,PWM,"Portland, ME",888,8,DU,5732
60,1282,9945,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11540,ELP,"El Paso, TX",888,9,DU,5732
60,1282,10544,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11540,ELP,"El Paso, TX",888,11,DU,5732
